event_timestamp,user_id,ad_campaign_id,conversion_type
2024-02-28T19:36:22,675-367-8395,ad-436793,view_content
2024-04-01T11:16:23,268-139-4536,ad-336046,click_ad
2024-03-20T10:52:15,135-616-8144,ad-734729,click_ad
2024-01-11T17:15:07,076-175-4838,ad-546317,click_ad
2024-04-24T16:20:15,814-662-8200,ad-453858,view_content
2024-03-04T09:26:03,546-430-4728,ad-040920,click_ad
2024-02-14T01:39:18,280-729-9823,ad-644113,click_ad
2024-03-01T23:31:51,200-943-5079,ad-446080,click_ad
2024-01-28T01:44:06,459-816-7209,ad-122381,view_ad
2024-01-16T17:29:36,669-805-9430,ad-907421,sign_up
2024-03-30T19:12:30,455-642-1632,ad-455057,view_content
2024-03-19T09:48:19,365-866-0628,ad-657455,view_ad
2024-03-28T22:56:29,620-670-8243,ad-863622,view_content
2024-03-11T08:32:42,478-060-6275,ad-570908,view_ad
2024-01-19T05:22:01,870-781-5674,ad-856203,view_ad
2024-03-12T22:36:22,487-891-0540,ad-899614,view_ad
2024-01-29T01:21:19,076-175-4838,ad-287351,sign_up
2024-04-27T16:03:23,780-864-8816,ad-112606,click_ad
2024-03-02T04:14:18,967-782-1417,ad-312221,click_ad
2024-01-24T20:34:17,559-711-8239,ad-893053,view_content
2024-01-08T18:16:56,269-401-2434,ad-730960,view_ad
2024-04-07T14:22:43,195-826-8812,ad-341064,view_content
2024-02-22T07:40:14,982-640-3738,ad-430027,sign_up
2024-01-05T13:09:25,464-462-4957,ad-789000,view_content
2024-01-01T11:38:52,719-688-5046,ad-218049,view_ad
2024-02-17T00:41:51,774-654-9166,ad-568313,click_ad
2024-01-29T01:21:19,076-175-4838,ad-287351,sign_up
2024-02-01T07:56:12,343-698-8389,ad-969240,view_content
2024-01-29T19:25:04,526-137-1056,ad-958512,view_ad
2024-01-17T12:25:41,165-320-4254,ad-133151,view_content
2024-03-10T14:54:58,566-071-5088,ad-107617,sign_up
2024-02-01T12:32:55,926-984-0319,ad-830051,click_ad
2024-04-09T19:04:53,375-529-4886,ad-408710,view_ad
2024-04-20T03:26:00,386-490-5199,ad-062402,click_ad
2024-04-15T17:01:44,605-926-9561,ad-066701,sign_up
2024-02-10T08:44:13,522-939-8618,ad-549015,view_content
2024-01-02T08:00:02,102-907-0804,ad-130564,view_ad
2024-04-24T08:23:10,235-407-7404,ad-038746,view_content
2024-02-06T12:38:29,874-587-9994,ad-811882,sign_up
2024-04-09T15:08:33,700-530-9874,ad-211062,click_ad
2024-01-15T21:23:54,091-480-7100,ad-335955,click_ad
2024-03-19T06:54:07,539-296-6961,ad-504041,click_ad
2024-02-25T23:39:24,844-277-6523,ad-386079,view_content
2024-02-24T08:31:24,225-969-4211,ad-407154,sign_up
2024-02-10T15:15:01,443-117-2763,ad-534921,click_ad
2024-03-04T07:17:19,655-218-9141,ad-073949,sign_up
2024-02-19T21:06:13,322-995-4157,ad-615595,view_ad
2024-04-21T15:03:15,485-318-9756,ad-168502,view_content
2024-04-01T17:13:35,615-807-4012,ad-279578,sign_up
2024-03-05T11:45:24,474-032-7768,ad-353857,sign_up
2024-01-21T11:06:36,064-765-9465,ad-664662,view_content
2024-02-08T22:17:59,960-857-2789,ad-584910,click_ad
2024-04-19T09:28:08,507-366-2408,ad-815273,view_content
2024-05-03T21:38:30,307-170-9936,ad-919071,view_ad
2024-04-23T12:40:41,278-369-5653,ad-461438,click_ad
2024-01-27T11:23:39,203-278-7177,ad-633017,view_ad
2024-01-20T16:45:47,735-713-0654,ad-893820,sign_up
2024-02-24T02:00:58,884-241-3648,ad-866612,sign_up
2024-02-10T14:43:59,944-596-9592,ad-561212,click_ad
2024-01-24T15:17:26,215-380-5634,ad-031560,view_content
2024-05-05T23:16:26,673-788-1394,ad-007779,view_ad
2024-02-18T19:30:15,550-833-0645,ad-168571,view_content
2024-02-14T21:01:26,953-798-8569,ad-294346,click_ad
2024-01-13T13:35:54,733-016-8730,ad-891223,view_content
2024-01-18T22:59:50,634-258-5873,ad-485220,view_ad
2024-04-04T01:54:07,388-750-9124,ad-976370,view_ad
2024-01-22T07:43:58,331-311-5953,ad-154646,view_content
2024-02-08T18:04:29,127-568-2857,ad-773074,view_ad
2024-03-01T11:22:30,547-959-2691,ad-150519,click_ad
2024-03-02T04:10:00,200-237-2632,ad-441060,view_content
2024-04-06T23:23:56,467-494-3142,ad-888382,view_ad
2024-01-21T07:30:25,474-032-7768,ad-830959,view_ad
2024-02-06T14:59:14,625-759-1068,ad-815252,sign_up
2024-02-09T09:10:31,992-464-9940,ad-295236,sign_up
2024-01-18T19:51:17,668-196-6268,ad-177557,sign_up
2024-04-24T04:47:05,947-745-4125,ad-443327,sign_up
2024-05-02T05:34:27,901-711-9356,ad-792126,sign_up
2024-01-04T08:02:16,961-932-2658,ad-950767,view_content
2024-04-26T11:35:08,675-367-8395,ad-397837,view_ad
2024-01-04T19:25:15,742-735-0574,ad-922307,sign_up
2024-04-26T11:35:08,675-367-8395,ad-397837,view_ad
2024-01-24T04:46:03,231-573-8348,ad-554535,view_content
2024-03-28T18:52:37,539-296-6961,ad-909862,view_ad
2024-05-02T05:34:27,901-711-9356,ad-792126,sign_up
2024-01-05T08:38:59,468-911-3821,ad-713922,view_ad
2024-01-15T06:19:18,171-770-1844,ad-163080,view_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-01-13T18:06:49,920-543-0780,ad-509110,view_content
2024-02-12T09:24:15,423-431-5380,ad-813621,sign_up
2024-01-20T02:48:36,862-874-4303,ad-729432,view_content
2024-01-22T09:13:36,736-167-2793,ad-697822,view_ad
2024-03-20T06:11:40,189-031-4409,ad-529628,sign_up
2024-04-24T12:49:47,423-270-7699,ad-894599,click_ad
2024-04-01T16:44:33,062-283-7438,ad-491460,sign_up
2024-01-10T04:27:03,736-167-2793,ad-654589,sign_up
2024-04-11T00:58:21,752-742-2861,ad-948081,view_content
2024-05-06T02:46:08,929-092-9188,ad-393817,view_content
2024-03-02T23:30:28,244-724-2845,ad-309490,view_ad
2024-01-19T08:59:31,706-986-2846,ad-398389,click_ad
2024-04-13T05:34:47,172-483-7977,ad-511707,sign_up
2024-02-16T22:40:06,202-897-0446,ad-185898,click_ad
2024-01-18T08:08:53,193-434-8225,ad-791481,click_ad
2024-02-16T10:01:44,917-667-9023,ad-450792,sign_up
2024-02-20T02:00:39,022-901-0825,ad-352498,sign_up
2024-01-26T02:04:01,225-969-4211,ad-886308,view_content
2024-02-15T19:51:40,477-688-6221,ad-001105,view_ad
2024-04-30T19:25:00,020-667-2969,ad-984759,view_ad
2024-02-13T18:26:07,268-139-4536,ad-027977,view_content
2024-01-20T13:15:25,542-558-9755,ad-839392,view_content
2024-03-11T01:43:45,802-872-6607,ad-845473,view_ad
2024-05-05T11:32:20,676-430-6495,ad-064351,view_ad
2024-02-12T09:24:15,423-431-5380,ad-813621,sign_up
2024-03-01T23:31:51,200-943-5079,ad-446080,click_ad
2024-05-02T12:57:02,592-557-9428,ad-330863,view_content
2024-02-15T23:12:36,485-318-9756,ad-089510,view_content
2024-02-23T08:59:46,739-636-1922,ad-933861,sign_up
2024-03-19T06:54:07,539-296-6961,ad-504041,click_ad
2024-03-18T07:28:49,986-832-5972,ad-750514,view_content
2024-01-15T21:23:20,307-170-9936,ad-241884,sign_up
2024-05-04T00:48:06,050-378-7062,ad-108745,view_ad
2024-05-03T06:24:25,636-785-7365,ad-909388,view_ad
2024-03-10T00:28:33,972-517-4518,ad-266502,sign_up
2024-04-21T01:51:32,378-766-2943,ad-132033,view_content
2024-02-16T02:05:42,062-283-7438,ad-871741,view_ad
2024-04-04T11:23:39,035-685-0478,ad-689544,view_ad
2024-04-22T12:58:42,213-863-5497,ad-699758,view_content
2024-04-17T16:24:11,461-890-5677,ad-481038,view_content
2024-03-17T07:26:26,043-226-2551,ad-239313,view_content
2024-05-07T22:24:43,179-750-1761,ad-446871,sign_up
2024-03-30T14:28:46,886-928-4461,ad-902985,click_ad
2024-04-26T07:11:26,788-315-3323,ad-924039,view_ad
2024-01-13T12:50:16,752-742-2861,ad-378443,view_ad
2024-02-20T22:18:06,565-362-6657,ad-727187,click_ad
2024-04-29T12:06:21,981-243-2310,ad-994443,click_ad
2024-02-15T11:48:22,386-490-5199,ad-787711,view_content
2024-03-11T01:43:45,802-872-6607,ad-845473,view_ad
2024-03-14T01:20:53,992-464-9940,ad-659826,sign_up
2024-03-19T09:21:54,682-422-5170,ad-016802,view_ad
2024-03-09T19:38:03,653-246-3291,ad-296242,view_content
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-04-01T21:20:45,963-797-3894,ad-850280,sign_up
2024-04-25T12:31:47,518-532-1105,ad-030682,click_ad
2024-04-27T21:55:48,361-722-8495,ad-882741,view_content
2024-01-28T01:44:06,459-816-7209,ad-122381,view_ad
2024-04-23T20:04:25,169-147-8507,ad-719909,view_ad
2024-02-20T13:38:16,218-540-1415,ad-074930,sign_up
2024-02-15T01:43:44,966-072-7528,ad-786485,click_ad
2024-03-30T23:00:49,099-611-2838,ad-872504,view_content
2024-03-21T13:27:20,592-557-9428,ad-941904,view_ad
2024-02-03T04:36:52,365-753-3590,ad-903705,click_ad
2024-04-02T10:43:54,518-532-1105,ad-557578,view_content
2024-04-08T18:56:22,223-532-7744,ad-406626,sign_up
2024-02-03T11:08:43,180-062-9799,ad-578894,sign_up
2024-04-21T15:03:15,485-318-9756,ad-168502,view_content
2024-01-14T13:31:14,215-337-8572,ad-342108,sign_up
2024-04-30T11:19:44,305-622-7262,ad-390283,sign_up
2024-04-26T09:17:50,573-416-0331,ad-241278,view_content
2024-04-30T19:25:00,020-667-2969,ad-984759,view_ad
2024-04-26T19:30:35,578-670-7093,ad-448517,view_ad
2024-02-25T06:28:43,847-831-7728,ad-625935,view_ad
2024-02-02T03:30:14,680-562-7441,ad-439065,click_ad
2024-02-22T07:33:03,940-428-4028,ad-752674,click_ad
2024-04-01T04:05:31,071-261-4348,ad-959077,click_ad
2024-04-14T09:28:13,735-713-0654,ad-484952,sign_up
2024-04-09T10:21:59,021-661-9455,ad-639414,view_ad
2024-02-25T00:56:36,518-532-1105,ad-919322,view_content
2024-01-15T20:07:35,933-108-8369,ad-188229,view_content
2024-01-28T01:44:06,459-816-7209,ad-122381,view_ad
2024-02-23T21:38:06,907-132-1718,ad-255157,view_ad
2024-03-30T19:12:30,455-642-1632,ad-455057,view_content
2024-04-13T19:47:28,873-941-3675,ad-631078,click_ad
2024-03-18T09:55:43,984-338-8637,ad-137740,click_ad
2024-03-21T15:41:04,071-261-4348,ad-217629,click_ad
2024-02-17T21:47:51,591-380-4041,ad-272035,click_ad
2024-04-14T02:48:17,566-433-4482,ad-794609,sign_up
2024-02-17T09:40:29,366-664-8366,ad-919267,view_ad
2024-01-15T09:55:05,641-336-7476,ad-950637,sign_up
2024-01-10T10:53:31,307-170-9936,ad-648119,view_ad
2024-03-29T00:11:14,439-939-8420,ad-347150,view_ad
2024-01-29T13:32:38,550-833-0645,ad-608628,view_content
2024-04-25T12:31:47,518-532-1105,ad-030682,click_ad
2024-04-19T13:44:24,012-280-2253,ad-352642,view_ad
2024-02-05T12:48:28,898-569-8092,ad-736058,view_ad
2024-01-02T22:14:21,267-273-6139,ad-371759,view_content
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-03-18T16:49:22,671-267-8233,ad-755026,view_content
2024-04-12T01:26:57,640-573-0772,ad-560180,view_content
2024-03-06T18:35:18,868-331-5568,ad-664306,click_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-03-18T16:04:09,202-897-0446,ad-410674,sign_up
2024-04-07T11:20:47,423-431-5380,ad-173390,click_ad
2024-01-24T23:52:51,902-061-0862,ad-143253,view_ad
2024-03-07T13:24:10,158-383-1050,ad-352655,sign_up
2024-01-08T07:09:29,234-939-4898,ad-030034,view_content
2024-05-01T11:42:49,090-465-4618,ad-875272,view_content
2024-03-18T07:28:49,986-832-5972,ad-750514,view_content
2024-04-28T21:48:16,564-858-9829,ad-745879,click_ad
2024-02-16T18:02:22,706-566-2262,ad-864943,click_ad
2024-02-18T21:01:23,877-674-4719,ad-688416,view_content
2024-01-13T05:46:01,150-150-3442,ad-635670,click_ad
2024-04-16T09:02:58,673-398-2492,ad-351564,view_content
2024-03-14T06:32:12,640-540-0213,ad-438499,view_content
2024-01-04T10:05:38,986-399-3367,ad-493527,click_ad
2024-03-01T20:01:00,184-625-5697,ad-803357,click_ad
2024-05-04T06:31:22,603-247-2715,ad-306018,click_ad
2024-04-23T02:24:26,508-201-7133,ad-656344,sign_up
2024-04-17T16:24:11,461-890-5677,ad-481038,view_content
2024-03-04T04:53:46,227-377-3100,ad-800412,sign_up
2024-04-18T02:49:29,788-315-3323,ad-779007,click_ad
2024-03-19T17:16:37,022-901-0825,ad-382365,sign_up
2024-01-15T07:08:28,384-243-6979,ad-860696,click_ad
2024-04-22T03:21:54,640-128-1406,ad-670113,click_ad
2024-02-06T03:29:02,809-984-3293,ad-542525,sign_up
2024-04-13T21:57:49,480-890-5715,ad-150740,click_ad
2024-01-07T10:17:06,550-777-4460,ad-175871,sign_up
2024-04-13T00:06:13,479-554-0708,ad-345285,view_content
2024-04-14T02:48:17,566-433-4482,ad-794609,sign_up
2024-03-02T14:38:21,747-448-6014,ad-612058,click_ad
2024-04-16T18:00:02,145-038-8036,ad-573320,view_ad
2024-01-28T15:47:51,122-787-4745,ad-587119,view_ad
2024-03-19T02:15:07,580-454-9170,ad-731759,sign_up
2024-01-05T18:53:36,011-683-1382,ad-317271,view_content
2024-04-10T10:39:51,107-428-4051,ad-359586,click_ad
2024-01-25T17:45:07,090-976-5691,ad-779119,click_ad
2024-01-10T20:23:48,839-760-7625,ad-042136,view_content
2024-03-19T06:54:07,539-296-6961,ad-504041,click_ad
2024-02-21T00:21:42,022-901-0825,ad-993050,view_content
2024-03-18T23:56:31,081-724-0529,ad-619772,view_content
2024-04-14T23:50:37,165-320-4254,ad-188040,view_ad
2024-03-19T03:31:21,668-196-6268,ad-101983,view_ad
2024-04-29T03:26:36,446-957-7372,ad-201984,click_ad
2024-01-19T19:20:25,503-852-8942,ad-438404,click_ad
2024-01-03T09:23:23,720-973-9130,ad-573916,sign_up
2024-02-12T11:47:21,896-369-8829,ad-871089,click_ad
2024-05-07T06:58:57,920-543-0780,ad-049926,view_content
2024-03-07T19:12:38,411-986-2603,ad-851859,sign_up
2024-03-01T20:40:21,706-566-2262,ad-352069,click_ad
2024-01-13T15:37:45,043-226-2551,ad-583292,view_ad
2024-02-07T17:44:52,961-305-0881,ad-088461,sign_up
2024-04-28T19:58:49,495-633-9219,ad-245300,view_ad
2024-01-26T22:41:01,829-954-8363,ad-993813,view_content
2024-04-25T12:31:47,518-532-1105,ad-030682,click_ad
2024-04-12T14:57:28,341-204-2663,ad-772158,view_ad
2024-01-17T12:25:41,165-320-4254,ad-133151,view_content
2024-05-05T06:02:25,087-356-7900,ad-280384,click_ad
2024-05-01T07:32:58,715-692-6415,ad-169025,click_ad
2024-03-24T09:53:54,521-280-2076,ad-521007,click_ad
2024-04-17T16:41:28,624-579-2886,ad-626813,sign_up
2024-02-17T09:12:08,485-318-9756,ad-238777,click_ad
2024-02-07T04:01:25,138-611-9815,ad-528092,view_ad
2024-01-29T03:53:28,081-724-0529,ad-987348,click_ad
2024-04-17T18:14:27,416-156-1333,ad-530098,sign_up
2024-03-05T08:52:11,357-332-4875,ad-895425,sign_up
2024-01-01T04:47:59,195-826-8812,ad-000488,view_ad
2024-01-25T09:04:49,167-699-8499,ad-186183,view_ad
2024-05-04T10:38:28,698-054-5988,ad-329142,sign_up
2024-03-09T14:16:43,446-957-7372,ad-679135,view_content
2024-04-03T03:51:33,539-296-6961,ad-533873,view_content
2024-04-23T06:02:56,429-638-0979,ad-393894,view_ad
2024-05-07T16:39:56,670-333-4240,ad-638620,click_ad
2024-01-05T08:38:59,468-911-3821,ad-713922,view_ad
2024-01-08T14:49:35,402-629-0589,ad-003380,view_ad
2024-05-04T13:30:05,398-075-3263,ad-388107,view_ad
2024-03-23T06:51:02,520-020-9614,ad-026220,view_content
2024-01-09T18:37:12,175-427-3352,ad-391684,click_ad
2024-03-15T16:54:33,961-305-0881,ad-760193,view_ad
2024-03-12T20:25:45,815-240-8147,ad-633085,sign_up
2024-01-10T04:19:09,852-941-0205,ad-682008,view_ad
2024-01-21T10:51:47,193-879-0235,ad-946899,click_ad
2024-03-22T13:02:32,506-926-9457,ad-454166,view_ad
2024-01-14T13:31:14,215-337-8572,ad-342108,sign_up
2024-03-12T15:04:12,201-755-9538,ad-521848,sign_up
2024-03-23T16:28:06,566-433-4482,ad-818339,view_content
2024-03-25T00:14:14,138-611-9815,ad-977482,sign_up
2024-05-07T21:42:32,958-244-0653,ad-267139,sign_up
2024-04-25T09:19:29,815-388-7820,ad-520115,view_content
2024-04-15T08:11:06,901-958-2997,ad-454873,view_content
2024-01-19T23:54:33,181-711-9423,ad-021140,sign_up
2024-02-08T04:14:28,184-625-5697,ad-463540,view_content
2024-01-02T07:54:56,678-520-0724,ad-948765,view_ad
2024-03-20T06:45:40,467-494-3142,ad-584621,sign_up
2024-03-14T06:32:12,640-540-0213,ad-438499,view_content
2024-02-07T17:44:52,961-305-0881,ad-088461,sign_up
2024-04-04T02:36:09,096-073-6143,ad-463176,view_content
2024-02-27T08:51:05,160-098-3232,ad-942100,view_ad
2024-02-06T14:59:14,625-759-1068,ad-815252,sign_up
2024-01-29T06:42:53,301-072-7257,ad-423656,view_ad
2024-02-04T09:03:05,566-433-4482,ad-880202,click_ad
2024-01-27T05:25:06,884-074-1365,ad-853715,click_ad
2024-01-16T04:27:55,376-099-9450,ad-453516,click_ad
2024-05-06T03:35:22,760-832-2664,ad-302414,sign_up
2024-02-06T23:14:43,575-244-4991,ad-187361,view_ad
2024-04-20T12:52:28,762-369-5434,ad-864149,sign_up
2024-01-12T22:03:37,092-022-2802,ad-017391,view_content
2024-04-17T16:24:11,461-890-5677,ad-481038,view_content
2024-01-13T06:31:44,468-911-3821,ad-824998,sign_up
2024-01-03T04:34:38,545-966-3887,ad-608604,sign_up
2024-03-25T07:20:10,192-598-2318,ad-059867,view_content
2024-01-03T19:01:58,214-500-8031,ad-109279,sign_up
2024-04-24T17:08:50,043-300-3805,ad-264009,click_ad
2024-02-10T02:16:37,986-832-5972,ad-099293,click_ad
2024-03-08T13:03:59,712-179-4635,ad-696116,click_ad
2024-01-23T13:20:11,564-716-5310,ad-858969,click_ad
2024-04-06T21:31:50,002-224-6945,ad-319379,click_ad
2024-04-21T09:35:58,680-008-8406,ad-572164,click_ad
2024-03-26T20:25:31,268-139-4536,ad-632008,click_ad
2024-04-10T04:35:01,250-219-2536,ad-049125,sign_up
2024-04-06T14:15:47,547-959-2691,ad-875756,click_ad
2024-05-02T23:39:24,670-567-2040,ad-919417,view_ad
2024-02-29T06:53:21,632-724-7146,ad-594771,click_ad
2024-03-31T23:31:11,402-629-0589,ad-105198,view_ad
2024-01-31T06:24:17,526-137-1056,ad-537175,click_ad
2024-04-09T19:13:18,346-576-8111,ad-835989,view_ad
2024-03-13T14:48:26,271-244-1987,ad-909426,view_ad
2024-02-25T19:53:07,911-873-9561,ad-714211,click_ad
2024-02-01T06:09:24,992-464-9940,ad-951212,view_ad
2024-01-29T01:25:38,711-057-7739,ad-795386,click_ad
2024-01-26T17:48:56,338-715-9284,ad-894685,sign_up
2024-05-03T21:23:45,308-335-7300,ad-363678,view_ad
2024-03-23T06:56:49,022-901-0825,ad-977022,click_ad
2024-03-21T09:14:53,778-755-6478,ad-226086,sign_up
2024-01-30T02:03:06,921-038-3614,ad-043142,view_ad
2024-01-04T23:06:07,244-724-2845,ad-827534,view_content
2024-03-19T06:54:07,539-296-6961,ad-504041,click_ad
2024-04-07T08:03:05,076-175-4838,ad-227061,click_ad
2024-01-06T11:44:24,061-180-3389,ad-997109,click_ad
2024-01-27T16:27:52,142-053-9660,ad-276886,view_content
2024-05-04T08:21:59,793-654-5173,ad-762431,click_ad
2024-02-27T02:26:17,012-937-1641,ad-093682,view_content
2024-02-19T21:06:13,322-995-4157,ad-615595,view_ad
2024-02-19T01:12:30,216-961-4237,ad-362615,view_ad
2024-03-06T09:31:25,375-305-0298,ad-346440,view_content
2024-02-15T23:11:56,395-216-8723,ad-789895,sign_up
2024-03-19T17:48:45,914-263-6381,ad-211320,view_ad
2024-04-06T04:50:31,956-959-9600,ad-052382,view_ad
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-04-02T11:52:55,676-430-6495,ad-937679,sign_up
2024-03-30T04:20:05,202-897-0446,ad-046785,view_ad
2024-03-11T09:18:48,352-868-9046,ad-673791,view_ad
2024-02-09T21:00:34,084-899-7613,ad-576173,view_ad
2024-04-23T20:04:25,169-147-8507,ad-719909,view_ad
2024-03-24T21:47:15,843-947-6110,ad-917558,view_content
2024-04-04T23:50:31,292-602-0559,ad-025892,view_content
2024-03-24T05:58:53,382-160-6011,ad-319811,view_content
2024-01-06T00:59:03,530-625-8409,ad-241353,view_content
2024-03-30T13:55:36,600-728-2247,ad-450434,view_content
2024-03-20T13:08:52,090-976-5691,ad-470792,click_ad
2024-01-06T11:44:24,061-180-3389,ad-997109,click_ad
2024-02-14T02:16:49,720-385-6390,ad-777698,sign_up
2024-01-24T15:25:38,002-981-9755,ad-209908,click_ad
2024-04-01T17:03:25,602-064-5364,ad-012142,click_ad
2024-02-22T01:59:10,322-332-6988,ad-773535,sign_up
2024-04-26T11:35:08,675-367-8395,ad-397837,view_ad
2024-05-07T16:39:56,670-333-4240,ad-638620,click_ad
2024-02-17T21:29:46,624-579-2886,ad-249911,view_ad
2024-01-25T23:17:50,214-500-8031,ad-915655,click_ad
2024-05-07T17:08:05,558-148-3670,ad-985188,view_ad
2024-03-08T05:45:29,845-872-5122,ad-140743,click_ad
2024-03-15T16:54:33,961-305-0881,ad-760193,view_ad
2024-02-17T23:43:06,706-986-2846,ad-711030,sign_up
2024-04-03T18:58:55,254-909-4376,ad-926412,view_content
2024-05-03T23:58:01,832-805-0288,ad-690282,click_ad
2024-03-19T06:54:07,539-296-6961,ad-504041,click_ad
2024-01-02T07:54:56,678-520-0724,ad-948765,view_ad
2024-02-01T10:58:00,733-016-8730,ad-393138,view_content
2024-02-16T17:03:02,961-932-2658,ad-596361,click_ad
2024-03-18T11:02:55,022-901-0825,ad-476450,click_ad
2024-02-15T01:15:36,292-602-0559,ad-076674,click_ad
2024-01-01T23:12:59,600-728-2247,ad-393154,view_ad
2024-02-15T18:18:28,269-401-2434,ad-652469,sign_up
2024-02-19T09:15:42,022-901-0825,ad-645472,view_ad
2024-03-30T23:00:49,099-611-2838,ad-872504,view_content
2024-02-15T19:28:42,802-882-5010,ad-677786,sign_up
2024-04-12T21:15:25,702-343-5404,ad-602933,view_content
2024-04-04T04:26:48,805-427-0742,ad-628525,sign_up
2024-04-09T12:39:46,060-235-3575,ad-231563,view_ad
2024-04-22T11:36:33,700-530-9874,ad-331390,click_ad
2024-02-19T16:50:42,034-411-8008,ad-220955,click_ad
2024-03-14T10:20:47,755-942-3228,ad-075815,click_ad
2024-02-03T04:10:56,720-385-6390,ad-513977,click_ad
2024-01-13T05:21:12,114-043-5267,ad-835310,view_ad
2024-03-20T04:13:46,473-277-1058,ad-178898,view_content
2024-03-11T03:42:56,487-865-3053,ad-721160,view_ad
2024-04-12T12:47:26,700-530-9874,ad-090891,view_ad
2024-04-08T16:04:17,160-098-3232,ad-000550,click_ad
2024-04-20T01:43:30,706-986-2846,ad-208503,click_ad
2024-02-09T17:32:32,573-416-0331,ad-192193,view_content
